Id;Name;JapName;Shirt;ShirtNational;Commentary;Country;Country2;Height;Weight;Age;Foot;PlayingStyle;POS;GK;CB;LB;RB;DMF;CMF;LMF;RMF;AMF;LWF;RWF;SS;CF;OffensiveAwareness;BallControl;Dribbling;TightPossession;LowPass;LoftedPass;Finishing;Heading;PlaceKicking;Curl;Speed;Acceleration;KickingPower;Jump;PhysicalContact;Balance;Stamina;DefensiveAwareness;BallWinning;Aggression;GKAwareness;GKCatching;GKClearing;GKReflexes;GKReach;WeakFootUsage;WeakFootAcc;Form;InjuryResistance;Reputation;PlayingAttitude;Trickster;MazingRun;SpeedingBullet;IncisiveRun;LongBallExpert;EarlyCross;LongRanger;ScissorsFeint;DoubleTouch;FlipFlap;MarseilleTurn;Sombrero;CrossOverTurn;CutBehindAndTurn;ScotchMove;StepOnSkillcontrol;HeadingSpecial;LongRangeDrive;Chipshotcontrol;LongRangeShot;KnuckleShot;DippingShots;RisingShots;AcrobaticFinishing;HeelTrick;FirstTimeShot;OneTouchPass;ThroughPassing;WeightedPass;PinpointCrossing;OutsideCurler;Rabona;NoLookPass;LowLoftedPass;GKLowPunt;GKHighPunt;LongThrow;GKLongThrow;PenaltySpecialist;GKPenaltySaver;Gamesmanship;ManMarking;TrackBack;Interception;AcrobaticClear;Captaincy;SuperSub;FightingSpirit;Celebration1;Celebration2;DribblingHunching;DribblingArmMove.;RunningHunching;RunningArmMovement;CornerKicks;FreeKicks;PenaltyKick;DribbleMotion;YouthClub;OwnerClub;ContractUntil;LoanUntil;MarketValue;NationalCaps;Legend;Hand;WinnerGoldenBall;EditName;EditBasics;EditPosition;EditPositions;EditAbilities;EditPlayerSkills;EditPlayingStyle;EditCOMPlayingStyles;EditMovements;Edit1;Edit2;Edit3;Edit4;Edit5;Edit6;Edit7;Value1;Value2;Value3;Value2020_1;Value2020_2;Appearance;ListBoots;ListGloves;InEditFile;OverallStats
169823;M. Robin;Milan Robin;MILAN;MILAN;-1;208;0;186;71;26;False;6;5;0;0;0;0;1;2;1;1;2;1;2;0;0;61;74;75;66;71;73;71;65;62;63;75;73;68;66;67;69;76;50;54;66;40;40;40;40;40;2;2;4;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;3000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;68
169825;Kevin Sánchez;Kevin Sánchez;KEVIN;KEVIN;-1;236;0;169;62;20;True;1;12;0;0;0;0;0;0;0;0;0;2;1;1;2;70;67;73;65;67;70;78;68;59;62;76;78;72;63;57;54;75;48;57;65;40;40;40;40;40;2;2;6;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;111;0;30/6/2028 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;67
169828;Rubén López;Rubén López;RUBÉN LÓPEZ;RUBÉN LÓPEZ;-1;236;0;175;69;21;True;6;5;0;0;0;0;0;2;0;0;1;0;0;0;0;62;75;59;65;77;73;67;63;55;60;68;67;64;65;62;68;80;63;73;72;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;111;0;30/6/2028 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;66
169829;Eric Puerto;Eric Puerto;PUERTO;PUERTO;-1;236;0;185;73;23;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;51;45;40;57;56;40;55;46;42;71;69;72;70;62;65;82;55;47;64;77;86;81;78;73;2;2;5;3;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;359;0;30/6/2027 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;69
169830;Martín Ochoa;Martín Ochoa;M. OCHOA;M. OCHOA;-1;236;0;178;74;21;False;1;12;0;0;0;0;0;0;0;0;0;0;1;1;2;67;70;68;65;63;62;75;61;54;56;72;73;72;65;70;62;69;50;49;56;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;111;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;63
169831;David Mella;David Mella;MELLA;MELLA;-1;236;0;169;64;20;True;18;10;0;0;0;0;0;0;1;1;0;2;2;0;0;69;77;79;71;66;70;75;64;65;68;76;81;69;53;72;74;73;57;59;62;40;40;40;40;40;2;2;4;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;111;0;30/6/2029 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;72
169837;E. Yıldırım;Ege Yıldırım;YILDIRIM;YILDIRIM;-1;190;0;185;70;18;True;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;46;53;45;57;54;52;45;73;47;48;69;64;53;75;60;57;66;68;74;72;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;5203;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;59
169844;O. Smyth;Oisin Smyth;SMYTH;SMYTH;-1;225;0;185;81;25;False;20;5;0;1;0;0;1;2;0;0;2;0;0;0;0;60;70;67;69;72;76;68;63;62;60;72;71;71;74;76;70;69;66;73;70;40;40;40;40;40;2;2;5;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;68
169847;S. Negru;Stephan Negru;NEGRU;NEGRU;-1;214;223;189;76;23;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;51;64;61;57;65;61;59;73;56;55;70;72;58;82;79;70;72;77;80;74;40;40;40;40;40;2;2;4;1;4;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;70
169848;J. Golding;James Golding;GOLDING;GOLDING;-1;214;204;188;91;20;False;15;1;0;2;0;1;0;0;0;0;0;0;0;0;0;54;65;62;65;63;59;60;67;54;57;76;74;62;71;76;72;69;67;69;73;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;5086;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;64
169850;W. Goodwin;Will Goodwin;GOODWIN;GOODWIN;-1;204;0;185;79;23;False;13;12;0;0;0;0;0;0;0;0;0;1;1;1;2;71;66;63;70;59;62;69;74;57;56;74;71;65;75;76;71;76;49;52;66;40;40;40;40;40;3;3;5;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;395;0;30/6/2026 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;66
169852;Alisson Souza;Alisson Souza;A. SOUZA;A. SOUZA;-1;146;0;184;75;20;True;4;9;0;0;0;0;0;0;1;1;0;2;2;0;1;62;71;73;64;65;69;64;63;58;57;78;78;66;71;61;54;68;58;67;64;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;5048;0;30/6/2028 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;64
169854;Aarón Martin;Aarón Martin;AARON;AARON;-1;236;0;175;70;19;False;6;5;0;0;0;0;0;2;0;0;1;0;0;0;0;62;71;69;71;77;74;62;59;66;69;70;71;73;65;65;68;78;60;66;70;40;40;40;40;40;2;2;4;1;6;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;1;0;1;1;1;1;1;1;1;1;0;9012;30/6/2028 00:00:00;30/6/2026 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;69
169855;Paco Cortés;Paco Cortés;PACO CORTÉS;PACO CORTÉS;-1;236;0;178;69;18;False;4;9;0;0;0;0;0;0;1;0;0;2;1;0;0;66;69;72;67;65;68;64;58;64;71;75;77;66;63;63;62;70;57;60;68;40;40;40;40;40;2;2;5;1;5;2;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;366;0;30/6/2028 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;66
169862;Kang Ju-hyeok;Kang Ju-hyeok;JU HYEOK;J H KANG;-1;16;0;178;69;19;True;4;9;0;0;0;0;0;0;1;1;0;2;2;0;0;64;71;68;63;65;66;66;57;62;64;77;71;63;58;62;68;63;51;56;65;40;40;40;40;40;2;2;4;1;4;2;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;65818;65818;30/6/2028 00:00:00;30/6/2027 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;62
169870;J. Stokes;Josh Stokes;STOKES;STOKES;-1;204;0;180;74;21;False;5;8;0;0;0;0;0;0;0;0;2;1;1;1;0;66;68;69;63;68;64;72;66;69;73;75;71;73;62;58;65;75;55;66;74;40;40;40;40;40;2;2;5;1;4;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;30/6/2028 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;66
169877;C. Vivas;Carlos Vivas;VIVAS ;VIVAS ;-1;153;0;182;81;23;False;11;1;0;2;0;0;0;0;0;0;0;0;0;0;0;52;77;67;69;74;72;56;71;57;60;74;75;71;84;74;65;74;75;80;77;40;40;40;40;40;3;3;5;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;2218;0;30/6/2028 00:00:00;1/1/0001 00:00:00;15000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;72
169880;B. Ortega;Bryant Ortega;B. ORTEGA;B. ORTEGA;-1;153;0;178;74;22;False;6;5;0;0;0;1;1;2;0;1;2;0;0;0;0;63;73;66;70;70;71;61;67;70;72;72;71;72;67;64;72;76;60;63;72;40;40;40;40;40;2;2;4;1;5;2;False;False;False;False;False;False;False;False;False;True;False;False;False;False;True;False;True;True;False;True;False;True;True;False;False;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;2205;0;30/6/2028 00:00:00;1/1/0001 00:00:00;5000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;68
169882;G. Almada;Gustavo Almada;ALMADA;ALMADA;-1;145;150;182;81;31;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;49;45;48;57;58;40;56;54;51;61;64;76;69;61;63;85;58;50;66;73;76;72;83;81;2;2;5;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;1500;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;68
169884;Y. Rocha;Yomar Rocha;ROCHA;ROCHA;-1;145;0;178;71;22;False;11;3;0;0;0;2;0;0;0;2;0;0;0;0;0;62;75;73;72;67;69;58;67;65;66;75;77;68;61;65;64;71;66;73;74;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;2283;0;30/6/2029 00:00:00;1/1/0001 00:00:00;8000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;70
169885;C. Menacho;Cesar Menacho;MENACHO;MENACHO;-1;145;0;183;71;25;False;2;12;0;0;0;0;0;0;0;0;0;1;2;1;2;70;71;75;65;68;67;74;69;69;68;73;70;75;77;67;64;73;55;63;64;40;40;40;40;40;2;2;5;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;6000;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;69
169886;L. Chávez;Lucas Chávez;CHÁVEZ;CHÁVEZ;-1;145;0;170;63;22;False;14;8;0;0;0;0;0;0;0;2;2;1;2;1;1;66;72;79;70;76;77;74;63;62;64;68;65;68;60;56;65;68;54;59;68;40;40;40;40;40;2;2;4;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;2283;0;30/6/2026 00:00:00;1/1/0001 00:00:00;4000;14;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;68
169894;P. Šulc;Pavel Šulc;ŠULC;ŠULC;-1;202;0;177;71;25;False;6;8;0;0;0;0;0;2;1;2;2;0;1;1;2;78;76;78;73;75;72;79;75;68;72;83;85;76;67;62;68;77;59;72;70;40;40;40;40;40;2;2;6;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;2037;0;30/6/2029 00:00:00;1/1/0001 00:00:00;100000;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;77
169895;R. Hranáč;Robin Hranáč;HRANÁČ;HRANÁČ;-1;202;0;190;85;25;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;55;69;63;67;73;72;59;81;55;54;80;73;65;74;85;76;79;76;77;73;40;40;40;40;40;2;2;5;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;2037;0;30/6/2028 00:00:00;1/1/0001 00:00:00;35000;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;75
169896;M. Kmeť;Matúš Kmeť;KMET;KMET;-1;234;0;173;60;25;False;11;3;0;0;0;2;0;0;0;2;0;0;1;0;0;56;80;74;71;78;76;70;62;64;71;75;69;70;66;57;68;74;66;76;79;40;40;40;40;40;2;2;4;1;5;2;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;30/6/2026 00:00:00;1/1/0001 00:00:00;7000;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;72
169899;S. Kóša;Sebastián Kóša;KÓŠA;KÓŠA;-1;234;0;191;83;22;False;8;1;0;2;0;0;0;0;0;0;0;0;0;0;0;56;69;60;68;72;70;57;76;56;58;81;80;63;73;71;66;73;77;76;82;40;40;40;40;40;2;2;5;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;0;0;30/6/2028 00:00:00;1/1/0001 00:00:00;15000;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;72
169901;R. Rodríguez;Randall Rodríguez;R.RODRÍGUEZ;R.RODRÍGUEZ;-1;152;0;189;78;22;False;16;0;2;0;0;0;0;0;0;0;0;0;0;0;0;40;49;48;53;64;69;40;62;52;53;66;61;73;80;63;57;81;47;48;68;78;76;75;80;81;2;2;5;3;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1263;0;30/6/2026 00:00:00;1/1/0001 00:00:00;3000;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;70
169902;M. Brasil;Mauro Brasil;M. BRASIL;M. BRASIL;-1;152;0;180;77;26;False;15;1;0;2;0;0;0;0;0;0;0;0;0;0;0;56;74;63;72;62;60;58;79;67;66;75;81;67;80;72;74;83;71;82;86;40;40;40;40;40;2;2;5;1;5;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1263;0;30/6/2026 00:00:00;1/1/0001 00:00:00;14000;1;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;76
169905;B. Damiani;Bruno Damiani;DAMIANI;DAMIANI;-1;152;0;189;82;23;True;13;12;0;0;0;0;0;0;0;0;0;0;0;0;2;69;73;67;67;70;66;78;81;64;63;72;65;75;79;76;80;70;45;49;67;40;40;40;40;40;2;2;5;1;4;2;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;0;1;1;1;1;1;1;1;1;1262;0;30/6/2028 00:00:00;1/1/0001 00:00:00;0;0;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;0;False;-1;0;0;0;0;0;False;70
